content_f1_threshold,semantic_threshold,accuracy,balanced_accuracy,precision,recall,f1,mcc,distance_from_old
0.32,0.11,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.15250000000000002
0.32,0.1,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.16040000000000004
0.32,0.09,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.16850000000000004
0.32,0.08,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.17679999999999998
0.32,0.07,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.1853
0.32,0.06,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.194
0.32,0.05,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.20290000000000002
0.32,0.04,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.21200000000000002
0.32,0.03,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.2213
0.32,0.02,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.2308
0.32,0.01,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.2405
0.32,0.0,0.684931506849315,0.7852490421455939,0.981651376146789,0.6149425287356322,0.7561837455830389,0.46102606513949906,0.2504
0.3,0.43,0.6575342465753424,0.7844827586206897,1.0,0.5689655172413793,0.7252747252747253,0.4619113215385798,0.004900000000000001
0.0,0.22,0.8904109589041096,0.7827586206896552,0.9032258064516129,0.9655172413793104,0.9333333333333333,0.6387240795466372,0.1684
0.0,0.21,0.8904109589041096,0.7827586206896552,0.9032258064516129,0.9655172413793104,0.9333333333333333,0.6387240795466372,0.17410000000000003
0.0,0.2,0.8904109589041096,0.7827586206896552,0.9032258064516129,0.9655172413793104,0.9333333333333333,0.6387240795466372,0.18
0.27,0.44,0.6940639269406392,0.7827586206896552,0.9734513274336283,0.632183908045977,0.7665505226480837,0.4572298515558093,0.004499999999999998
0.33,0.24,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.0685
0.33,0.23,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.0738
0.33,0.22,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.07930000000000001
0.33,0.21,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.08500000000000002
0.33,0.2,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.0909
0.33,0.19,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.097
0.33,0.18,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.1033
0.33,0.17,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.10979999999999997
0.33,0.16,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.11649999999999998
0.33,0.15,0.6666666666666666,0.7819923371647509,0.9902912621359223,0.5862068965517241,0.7364620938628159,0.45656285649949113,0.12339999999999998
0.27,0.48,0.6529680365296804,0.7816091954022988,1.0,0.5632183908045977,0.7205882352941176,0.45766951505423037,0.001299999999999999
0.26,0.44,0.7031963470319634,0.7802681992337165,0.9658119658119658,0.6494252873563219,0.7766323024054983,0.45403745749653535,0.005199999999999998
0.26,0.48,0.6621004566210046,0.7791187739463601,0.9901960784313726,0.5804597701149425,0.7318840579710145,0.452175376331136,0.001999999999999999
0.32,0.25,0.6621004566210046,0.7791187739463601,0.9901960784313726,0.5804597701149425,0.7318840579710145,0.452175376331136,0.0629
0.31,0.42,0.6484018264840182,0.7787356321839081,1.0,0.5574712643678161,0.7158671586715867,0.45345853911140205,0.006500000000000003
0.31,0.41,0.6484018264840182,0.7787356321839081,1.0,0.5574712643678161,0.7158671586715867,0.45345853911140205,0.008200000000000004
0.32,0.28,0.6484018264840182,0.7787356321839081,1.0,0.5574712643678161,0.7158671586715867,0.45345853911140205,0.04879999999999999
0.32,0.27,0.6484018264840182,0.7787356321839081,1.0,0.5574712643678161,0.7158671586715867,0.45345853911140205,0.053299999999999986
0.32,0.26,0.6484018264840182,0.7787356321839081,1.0,0.5574712643678161,0.7158671586715867,0.45345853911140205,0.057999999999999996
0.31,0.43,0.6438356164383562,0.7758620689655172,1.0,0.5517241379310345,0.7111111111111111,0.4492775248830199,0.005000000000000001
0.32,0.3,0.6438356164383562,0.7758620689655172,1.0,0.5517241379310345,0.7111111111111111,0.4492775248830199,0.040400000000000005
0.32,0.29,0.6438356164383562,0.7758620689655172,1.0,0.5517241379310345,0.7111111111111111,0.4492775248830199,0.044500000000000005
0.33,0.14,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.1305
0.33,0.13,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.1378
0.33,0.12,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.1453
0.33,0.11,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.15300000000000002
0.33,0.1,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.16090000000000004
0.33,0.09,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.16900000000000004
0.33,0.08,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.17729999999999999
0.33,0.07,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.1858
0.33,0.06,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.1945
0.33,0.05,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.20340000000000003
0.33,0.04,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.21250000000000002
0.33,0.03,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.2218
0.33,0.02,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.2313
0.33,0.01,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.241
0.33,0.0,0.6666666666666666,0.7737547892720307,0.9809523809523809,0.5919540229885057,0.7383512544802867,0.4428182663094524,0.2509
0.12,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.0325
0.11,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.0362
0.1,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.0401
0.09,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.044199999999999996
0.08,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.048499999999999995
0.07,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.05299999999999999
0.06,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.0577
0.05,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.0626
0.04,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.06770000000000001
0.03,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.07300000000000001
0.02,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.07849999999999999
0.01,0.49,0.6529680365296804,0.7733716475095785,0.99,0.5689655172413793,0.7226277372262774,0.4434971834891109,0.0842
0.28,0.48,0.639269406392694,0.7729885057471264,1.0,0.5459770114942529,0.7063197026022305,0.44512562124352095,0.0007999999999999993
0.29,0.45,0.639269406392694,0.7729885057471264,1.0,0.5459770114942529,0.7063197026022305,0.44512562124352095,0.002599999999999999
0.29,0.44,0.639269406392694,0.7729885057471264,1.0,0.5459770114942529,0.7063197026022305,0.44512562124352095,0.0037
0.2,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.010099999999999994
0.19,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.012199999999999997
0.18,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.014499999999999999
0.17,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.016999999999999994
0.16,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.019699999999999995
0.15,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.0226
0.14,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.02569999999999999
0.13,0.49,0.6484018264840182,0.7704980842911877,0.98989898989899,0.5632183908045977,0.717948717948718,0.4392045697053701,0.028999999999999995
0.29,0.46,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.0016999999999999986
0.3,0.45,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.0024999999999999988
0.3,0.44,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.0036
0.32,0.39,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.012499999999999999
0.32,0.38,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.0148
0.32,0.37,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.017300000000000003
0.32,0.36,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.020000000000000004
0.32,0.35,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.022900000000000007
0.32,0.34,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.025999999999999992
0.32,0.33,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.029299999999999996
0.32,0.32,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.032799999999999996
0.32,0.31,0.634703196347032,0.7701149425287357,1.0,0.5402298850574713,0.7014925373134329,0.4410019938965012,0.0365
0.0,0.25,0.8538812785388128,0.768007662835249,0.9034090909090909,0.9137931034482759,0.9085714285714286,0.5452146620617895,0.1525
0.0,0.28,0.8401826484018264,0.767624521072797,0.9064327485380117,0.8908045977011494,0.8985507246376812,0.5227789665895181,0.1384
0.0,0.27,0.8401826484018264,0.767624521072797,0.9064327485380117,0.8908045977011494,0.8985507246376812,0.5227789665895181,0.14289999999999997
0.0,0.26,0.8401826484018264,0.767624521072797,0.9064327485380117,0.8908045977011494,0.8985507246376812,0.5227789665895181,0.1476
0.24,0.49,0.6438356164383562,0.767624521072797,0.9897959183673469,0.5574712643678161,0.7132352941176471,0.4349417092045985,0.0037
0.23,0.49,0.6438356164383562,0.767624521072797,0.9897959183673469,0.5574712643678161,0.7132352941176471,0.4349417092045985,0.0049999999999999975
0.22,0.49,0.6438356164383562,0.767624521072797,0.9897959183673469,0.5574712643678161,0.7132352941176471,0.4349417092045985,0.006499999999999998
0.21,0.49,0.6438356164383562,0.767624521072797,0.9897959183673469,0.5574712643678161,0.7132352941176471,0.4349417092045985,0.008199999999999999
0.33,0.25,0.6438356164383562,0.767624521072797,0.9897959183673469,0.5574712643678161,0.7132352941176471,0.4349417092045985,0.0634
0.29,0.47,0.6301369863013698,0.7672413793103448,1.0,0.5344827586206896,0.6966292134831461,0.4369058245290272,0.0010000000000000018
0.3,0.46,0.6301369863013698,0.7672413793103448,1.0,0.5344827586206896,0.6966292134831461,0.4369058245290272,0.0015999999999999983
0.32,0.4,0.6301369863013698,0.7672413793103448,1.0,0.5344827586206896,0.6966292134831461,0.4369058245290272,0.010399999999999996
0.33,0.28,0.6301369863013698,0.7672413793103448,1.0,0.5344827586206896,0.6966292134831461,0.4369058245290272,0.0493
0.33,0.27,0.6301369863013698,0.7672413793103448,1.0,0.5344827586206896,0.6966292134831461,0.4369058245290272,0.053799999999999994
0.33,0.26,0.6301369863013698,0.7672413793103448,1.0,0.5344827586206896,0.6966292134831461,0.4369058245290272,0.0585
0.12,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.0324
0.11,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.0361
0.1,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.039999999999999994
0.09,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.04409999999999999
0.08,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.04839999999999999
0.07,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.05289999999999999
0.06,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.0576
0.05,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.0625
0.04,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.06760000000000001
0.03,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.0729
0.02,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.07839999999999998
0.01,0.5,0.639269406392694,0.764750957854406,0.9896907216494846,0.5517241379310345,0.7084870848708487,0.4307076983174966,0.0841
0.3,0.47,0.6255707762557078,0.764367816091954,1.0,0.5287356321839081,0.6917293233082706,0.4328363099905859,0.0009000000000000016
0.33,0.3,0.6255707762557078,0.764367816091954,1.0,0.5287356321839081,0.6917293233082706,0.4328363099905859,0.04090000000000001
0.33,0.29,0.6255707762557078,0.764367816091954,1.0,0.5287356321839081,0.6917293233082706,0.4328363099905859,0.04500000000000001
0.0,0.49,0.6484018264840182,0.7622605363984675,0.9801980198019802,0.5689655172413793,0.72,0.42514994896542546,0.0901
0.0,0.29,0.8310502283105022,0.7618773946360153,0.9053254437869822,0.8793103448275862,0.892128279883382,0.5041741024080925,0.1341
0.25,0.49,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.002599999999999999
0.2,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.009999999999999995
0.19,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.012099999999999998
0.18,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.0144
0.17,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.016899999999999995
0.16,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.019599999999999996
0.15,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.0225
0.14,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.02559999999999999
0.13,0.5,0.634703196347032,0.7618773946360153,0.9895833333333334,0.5459770114942529,0.7037037037037037,0.42650165035770016,0.028899999999999995
0.31,0.45,0.6210045662100456,0.7614942528735632,1.0,0.5229885057471264,0.6867924528301886,0.4287926614947184,0.002599999999999999
0.31,0.44,0.6210045662100456,0.7614942528735632,1.0,0.5229885057471264,0.6867924528301886,0.4287926614947184,0.0037
0.24,0.5,0.6301369863013698,0.7590038314176245,0.9894736842105263,0.5402298850574713,0.6988847583643123,0.4223226946815722,0.0036
0.23,0.5,0.6301369863013698,0.7590038314176245,0.9894736842105263,0.5402298850574713,0.6988847583643123,0.4223226946815722,0.004899999999999997
0.22,0.5,0.6301369863013698,0.7590038314176245,0.9894736842105263,0.5402298850574713,0.6988847583643123,0.4223226946815722,0.006399999999999998
0.21,0.5,0.6301369863013698,0.7590038314176245,0.9894736842105263,0.5402298850574713,0.6988847583643123,0.4223226946815722,0.0081
0.27,0.49,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.0009999999999999985
0.31,0.46,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.0016999999999999986
0.32,0.42,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.006800000000000004
0.32,0.41,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.008500000000000006
0.33,0.39,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.013
0.33,0.38,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.015300000000000001
0.33,0.37,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.017800000000000003
0.33,0.36,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.020500000000000004
0.33,0.35,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.023400000000000008
0.33,0.34,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.026499999999999992
0.33,0.33,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.029799999999999997
0.33,0.32,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.0333
0.33,0.31,0.6164383561643836,0.7586206896551724,1.0,0.5172413793103449,0.6818181818181818,0.4247741038414493,0.037000000000000005
0.26,0.49,0.6255707762557078,0.7561302681992337,0.9893617021276596,0.5344827586206896,0.6940298507462687,0.41816997577278164,0.0016999999999999986
0.31,0.47,0.6118721461187214,0.7557471264367817,1.0,0.5114942528735632,0.6768060836501901,0.42077987465867694,0.0010000000000000018
0.32,0.43,0.6118721461187214,0.7557471264367817,1.0,0.5114942528735632,0.6768060836501901,0.42077987465867694,0.005300000000000002
0.33,0.4,0.6118721461187214,0.7557471264367817,1.0,0.5114942528735632,0.6768060836501901,0.42077987465867694,0.010899999999999996
0.0,0.5,0.634703196347032,0.753639846743295,0.9795918367346939,0.5517241379310345,0.7058823529411765,0.41221390335496666,0.09
0.25,0.5,0.6210045662100456,0.753256704980843,0.989247311827957,0.5287356321839081,0.6891385767790262,0.41404265234937204,0.0024999999999999988
0.0,0.18,0.8812785388127854,0.7522988505747126,0.8894736842105263,0.9712643678160919,0.9285714285714286,0.6015203842257457,0.19240000000000002
0.0,0.17,0.8812785388127854,0.7522988505747126,0.8894736842105263,0.9712643678160919,0.9285714285714286,0.6015203842257457,0.19889999999999997
0.28,0.49,0.6027397260273972,0.75,1.0,0.5,0.6666666666666666,0.4128614119223852,0.0004999999999999987
0.29,0.48,0.6027397260273972,0.75,1.0,0.5,0.6666666666666666,0.4128614119223852,0.0005000000000000009
0.27,0.5,0.6027397260273972,0.75,1.0,0.5,0.6666666666666666,0.4128614119223852,0.0008999999999999982
0.26,0.5,0.6118721461187214,0.7475095785440613,0.989010989010989,0.5172413793103449,0.6792452830188679,0.40586089278474446,0.0015999999999999983
0.3,0.48,0.5981735159817352,0.7471264367816092,1.0,0.4942528735632184,0.6615384615384615,0.4089357111665039,0.0004000000000000007
0.33,0.42,0.5981735159817352,0.7471264367816092,1.0,0.4942528735632184,0.6615384615384615,0.4089357111665039,0.007300000000000004
0.33,0.41,0.5981735159817352,0.7471264367816092,1.0,0.4942528735632184,0.6615384615384615,0.4089357111665039,0.009000000000000006
0.28,0.5,0.593607305936073,0.7442528735632183,1.0,0.4885057471264368,0.6563706563706564,0.4050314030638035,0.0003999999999999985
0.33,0.43,0.593607305936073,0.7442528735632183,1.0,0.4885057471264368,0.6563706563706564,0.4050314030638035,0.005800000000000002
0.0,0.15,0.8812785388127854,0.7440613026819923,0.8854166666666666,0.9770114942528736,0.9289617486338798,0.5998978497311891,0.21249999999999997
0.12,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.0325
0.11,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.0362
0.1,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.0401
0.09,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.044199999999999996
0.08,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.048499999999999995
0.07,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.05299999999999999
0.06,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.0577
0.05,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.0626
0.04,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.06770000000000001
0.03,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.07300000000000001
0.02,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.07849999999999999
0.01,0.51,0.6027397260273972,0.7417624521072796,0.9887640449438202,0.5057471264367817,0.6692015209125475,0.3977709376923223,0.0842
0.31,0.48,0.589041095890411,0.7413793103448276,1.0,0.4827586206896552,0.6511627906976745,0.401147778542877,0.0005000000000000009
0.32,0.45,0.589041095890411,0.7413793103448276,1.0,0.4827586206896552,0.6511627906976745,0.401147778542877,0.0028999999999999994
0.32,0.44,0.589041095890411,0.7413793103448276,1.0,0.4827586206896552,0.6511627906976745,0.401147778542877,0.004000000000000001
0.0,0.16,0.8767123287671232,0.7411877394636015,0.8848167539267016,0.9712643678160919,0.9260273972602739,0.5836740760547346,0.20559999999999998
0.2,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.010099999999999994
0.19,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.012199999999999997
0.18,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.014499999999999999
0.17,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.016999999999999994
0.16,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.019699999999999995
0.15,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.0226
0.14,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.02569999999999999
0.13,0.51,0.5981735159817352,0.7388888888888889,0.9886363636363636,0.5,0.6641221374045801,0.3937584105340438,0.028999999999999995
0.32,0.46,0.5844748858447488,0.7385057471264368,1.0,0.47701149425287354,0.6459143968871596,0.3972841371089177,0.001999999999999999
0.24,0.51,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.0037
0.23,0.51,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.0049999999999999975
0.22,0.51,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.006499999999999998
0.21,0.51,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.008199999999999999
0.12,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.032799999999999996
0.11,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.0365
0.1,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.04039999999999999
0.09,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.04449999999999999
0.08,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.04879999999999999
0.07,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.053299999999999986
0.06,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.057999999999999996
0.05,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.0629
0.04,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.068
0.03,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.0733
0.02,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.07879999999999998
0.01,0.52,0.593607305936073,0.7360153256704981,0.9885057471264368,0.4942528735632184,0.6590038314176245,0.38976648236657363,0.08449999999999999
