run_id,block,model_id,benchmark,unit_id,target_id,target_name,topology,intervention,n_agents,chain_length,target_agent_position,debate_rounds,peer_evidence,comm_threshold,temperature,seed,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes,runtime_seconds_log,n_log_occurrences,runtime_seconds,runtime_source,runtime_raw_fallback,model_params_b,seconds_per_probe,aggregate_run_hours
AU001719,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,122.8,2,122.8,runner_DONE_log,122.78385996818542,7.0,8.186666666666666,0.03411111111111111
AU001720,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,137.6,2,137.6,runner_DONE_log,137.59533262252808,7.0,9.173333333333334,0.03822222222222222
AU001721,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,111.0,2,111.0,runner_DONE_log,110.97266173362732,7.0,7.4,0.030833333333333334
AU001722,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,129.5,2,129.5,runner_DONE_log,129.5298810005188,7.0,8.633333333333333,0.035972222222222225
AU001723,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.4,1.0,1.0,0.8,15,162.4,2,162.4,runner_DONE_log,162.39113116264343,7.0,10.826666666666666,0.045111111111111116
AU001724,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,133.8,2,133.8,runner_DONE_log,133.8146893978119,7.0,8.92,0.03716666666666667
AU001725,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,128.8,2,128.8,runner_DONE_log,128.82171845436096,7.0,8.586666666666668,0.03577777777777778
AU001726,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,126.1,2,126.1,runner_DONE_log,126.12885999679565,7.0,8.406666666666666,0.035027777777777776
AU001727,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.4,1.0,1.0,0.8,15,166.1,2,166.1,runner_DONE_log,166.09131145477295,7.0,11.073333333333332,0.04613888888888889
AU001728,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,132.0,2,132.0,runner_DONE_log,131.97329378128052,7.0,8.8,0.03666666666666667
AU001729,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.6,0.0,0.0,0.4,0.2,15,625.1,2,625.1,runner_DONE_log,625.0696694850922,7.0,41.67333333333333,0.1736388888888889
AU001730,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.8,0.0,1.0,1.0,15,395.0,2,395.0,runner_DONE_log,394.98749804496765,7.0,26.333333333333332,0.10972222222222222
AU001731,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.0,0.2,0.8,0.6,15,585.5,2,585.5,runner_DONE_log,585.4794216156006,7.0,39.03333333333333,0.1626388888888889
AU001732,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,0.0,0.2,1.0,0.8,15,590.3,2,590.3,runner_DONE_log,590.3455049991608,7.0,39.35333333333333,0.1639722222222222
AU001733,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.4,0.0,0.0,0.4,0.2,15,632.9,2,632.9,runner_DONE_log,632.865345954895,7.0,42.193333333333335,0.17580555555555555
AU001734,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.4,1.0,0.0,0.6,0.6,1.0,15,683.1,2,683.1,runner_DONE_log,683.1168076992035,7.0,45.54,0.18975
AU001735,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.8,0.0,0.2,0.8,0.6,15,604.7,2,604.7,runner_DONE_log,604.7041325569153,7.0,40.31333333333334,0.16797222222222224
AU001736,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.6,0.2,0.2,0.8,0.8,15,622.0,2,622.0,runner_DONE_log,621.99431681633,7.0,41.46666666666667,0.17277777777777778
AU001737,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.4,0.0,0.6,1.0,1.0,15,581.4,2,581.4,runner_DONE_log,581.3691833019257,7.0,38.76,0.1615
AU001738,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,162.6,2,162.6,runner_DONE_log,162.57460498809814,7.0,10.84,0.04516666666666667
AU001739,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,141.7,2,141.7,runner_DONE_log,141.7303762435913,7.0,9.446666666666665,0.03936111111111111
AU001740,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,169.1,2,169.1,runner_DONE_log,169.10792016983032,7.0,11.273333333333333,0.04697222222222222
AU001741,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,168.2,2,168.2,runner_DONE_log,168.1578893661499,7.0,11.213333333333333,0.04672222222222222
AU001742,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.2,1.0,1.0,1.0,1.0,15,163.5,2,163.5,runner_DONE_log,163.4910237789154,7.0,10.9,0.04541666666666667
AU001743,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,166.0,2,166.0,runner_DONE_log,166.04506134986877,7.0,11.066666666666666,0.04611111111111111
AU001744,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,168.6,2,168.6,runner_DONE_log,168.62739634513855,7.0,11.24,0.04683333333333333
AU001745,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,162.5,2,162.5,runner_DONE_log,162.5018515586853,7.0,10.833333333333334,0.04513888888888889
AU001746,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,0.8,1.0,15,181.2,2,181.2,runner_DONE_log,181.240571975708,7.0,12.08,0.05033333333333333
AU001747,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.6,1.0,0.8,1.0,15,149.5,2,149.5,runner_DONE_log,149.4824686050415,7.0,9.966666666666667,0.041527777777777775
AU001748,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.6,1.0,1.0,1.0,1.0,1.0,15,126.3,2,126.3,runner_DONE_log,126.28439164161682,7.0,8.42,0.035083333333333334
AU001749,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.6,1.0,1.0,1.0,1.0,1.0,15,140.5,2,140.5,runner_DONE_log,140.4582109451294,7.0,9.366666666666667,0.03902777777777778
AU001750,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,149.8,2,149.8,runner_DONE_log,149.8291072845459,7.0,9.986666666666668,0.04161111111111111
AU001751,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.6,1.0,0.8,1.0,15,141.5,2,141.5,runner_DONE_log,141.51863169670105,7.0,9.433333333333334,0.03930555555555556
AU001752,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,132.8,2,132.8,runner_DONE_log,132.7938256263733,7.0,8.853333333333333,0.036888888888888895
AU001753,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.6,1.0,1.0,1.0,1.0,1.0,15,139.0,2,139.0,runner_DONE_log,139.03788661956787,7.0,9.266666666666667,0.03861111111111111
AU001754,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,146.6,2,146.6,runner_DONE_log,146.55147528648376,7.0,9.773333333333333,0.04072222222222222
AU001755,main,mistral_7b,RWKU,rwku_067,67,Hugh Laurie,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,128.3,2,128.3,runner_DONE_log,128.3113911151886,7.0,8.553333333333335,0.035638888888888894
AU001756,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,1.0,0.0,1.0,15,168.5,2,168.5,runner_DONE_log,168.46606421470642,7.0,11.233333333333333,0.04680555555555556
AU001757,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,1.0,1.0,1.0,1.0,15,107.4,2,107.4,runner_DONE_log,107.4478588104248,7.0,7.16,0.029833333333333333
AU001758,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,1.0,1.0,1.0,1.0,15,147.9,2,147.9,runner_DONE_log,147.85964250564575,7.0,9.860000000000001,0.04108333333333333
AU001759,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,1.0,1.0,1.0,1.0,15,148.1,2,148.1,runner_DONE_log,148.1206431388855,7.0,9.873333333333333,0.041138888888888885
AU001760,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,1.0,0.0,1.0,15,180.8,2,180.8,runner_DONE_log,180.81478452682495,7.0,12.053333333333335,0.050222222222222224
AU001761,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.8,1.0,1.0,0.8,15,144.9,2,144.9,runner_DONE_log,144.9119553565979,7.0,9.66,0.04025
AU001762,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,1.0,1.0,1.0,1.0,15,153.1,2,153.1,runner_DONE_log,153.09336757659912,7.0,10.206666666666667,0.042527777777777775
AU001763,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,1.0,1.0,1.0,1.0,15,152.3,2,152.3,runner_DONE_log,152.30525636672974,7.0,10.153333333333334,0.04230555555555556
AU001764,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.8,1.0,1.0,0.8,15,148.4,2,148.4,runner_DONE_log,148.3903739452362,7.0,9.893333333333334,0.04122222222222222
AU001765,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,1.0,0.0,1.0,15,178.5,2,178.5,runner_DONE_log,178.47455167770386,7.0,11.9,0.04958333333333333
AU001766,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,0.8,1.0,1.0,0.8,15,128.7,2,128.7,runner_DONE_log,128.69610977172852,7.0,8.58,0.03575
AU001767,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,1.0,1.0,0.0,1.0,15,157.0,2,157.0,runner_DONE_log,156.9564049243927,7.0,10.466666666666667,0.043611111111111114
AU001768,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.2,1.0,1.0,0.0,1.0,15,164.5,2,164.5,runner_DONE_log,164.48031759262085,7.0,10.966666666666667,0.04569444444444445
AU001769,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.0,1.0,1.0,0.0,1.0,15,181.6,2,181.6,runner_DONE_log,181.60131812095642,7.0,12.106666666666666,0.050444444444444445
AU001770,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,0.8,1.0,0.0,1.0,15,162.9,2,162.9,runner_DONE_log,162.90383529663086,7.0,10.860000000000001,0.04525
AU001771,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.8,1.0,0.8,1.0,0.0,1.0,15,151.2,2,151.2,runner_DONE_log,151.20438718795776,7.0,10.08,0.041999999999999996
AU001772,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.2,1.0,1.0,0.0,1.0,15,157.1,2,157.1,runner_DONE_log,157.11083507537842,7.0,10.473333333333333,0.04363888888888889
AU001773,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,sequential,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,0.8,0.8,0.0,1.0,15,156.5,2,156.5,runner_DONE_log,156.54948353767395,7.0,10.433333333333334,0.043472222222222225
AU001774,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,none,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,0.2,0.6,0.0,1.0,15,594.1,2,594.1,runner_DONE_log,594.1047060489655,7.0,39.60666666666667,0.16502777777777777
AU001775,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.4,0.6,0.2,0.2,0.8,0.2,15,523.1,2,523.1,runner_DONE_log,523.1122732162476,7.0,34.873333333333335,0.14530555555555555
AU001776,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.0,0.6,0.4,0.0,1.0,15,560.8,2,560.8,runner_DONE_log,560.8225014209747,7.0,37.38666666666666,0.15577777777777777
AU001777,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,0.6,0.4,0.0,1.0,15,577.0,2,577.0,runner_DONE_log,576.975638628006,7.0,38.46666666666667,0.16027777777777777
AU001778,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,communication,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.0,0.0,1.0,0.0,1.0,15,603.7,2,603.7,runner_DONE_log,603.6609652042389,7.0,40.24666666666667,0.16769444444444445
AU001779,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.4,0.2,0.6,0.0,1.0,15,591.2,2,591.2,runner_DONE_log,591.1590511798859,7.0,39.413333333333334,0.16422222222222224
AU001780,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.0,0.2,0.4,0.0,1.0,15,582.9,2,582.9,runner_DONE_log,582.9231495857239,7.0,38.86,0.16191666666666665
AU001781,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,0.6,0.8,0.0,1.0,15,540.1,2,540.1,runner_DONE_log,540.1230347156525,7.0,36.00666666666667,0.1500277777777778
AU001782,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,debate,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.4,0.0,0.4,0.0,1.0,15,586.7,2,586.7,runner_DONE_log,586.6882374286652,7.0,39.11333333333334,0.16297222222222224
AU001783,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,none,4,4,2,2,1.0,0.5,0.0,42,none,0.4,0.0,1.0,1.0,0.0,1.0,15,198.3,2,198.3,runner_DONE_log,198.3140640258789,7.0,13.22,0.05508333333333334
AU001784,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.6,1.0,1.0,0.6,1.0,1.0,15,128.2,2,128.2,runner_DONE_log,128.1658058166504,7.0,8.546666666666665,0.03561111111111111
AU001785,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.4,1.0,1.0,1.0,0.0,1.0,15,181.1,2,181.1,runner_DONE_log,181.0629551410675,7.0,12.073333333333332,0.050305555555555555
AU001786,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.4,0.0,1.0,1.0,0.0,1.0,15,191.7,2,191.7,runner_DONE_log,191.73193669319153,7.0,12.78,0.05325
AU001787,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,communication,4,4,2,2,1.0,0.5,0.0,42,none,0.6,0.0,1.0,1.0,0.0,1.0,15,203.4,2,203.4,runner_DONE_log,203.38440895080566,7.0,13.56,0.0565
AU001788,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.6,1.0,0.8,1.0,0.0,1.0,15,179.2,2,179.2,runner_DONE_log,179.2188436985016,7.0,11.946666666666665,0.049777777777777775
AU001789,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.4,1.0,1.0,1.0,0.0,1.0,15,182.8,2,182.8,runner_DONE_log,182.80732083320618,7.0,12.186666666666667,0.05077777777777778
AU001790,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.4,0.0,1.0,1.0,0.0,1.0,15,192.7,2,192.7,runner_DONE_log,192.69572830200195,7.0,12.846666666666666,0.05352777777777777
AU001791,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,scratchpad,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.8,1.0,0.8,1.0,0.0,1.0,15,177.0,2,177.0,runner_DONE_log,176.9868471622467,7.0,11.8,0.049166666666666664
AU001792,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,none,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,1.0,0.0,0.8,15,164.6,2,164.6,runner_DONE_log,164.55941224098206,7.0,10.973333333333333,0.04572222222222222
AU001793,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,global_context,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.8,0.8,1.0,0.8,15,106.9,2,106.9,runner_DONE_log,106.93839192390442,7.0,7.126666666666667,0.029694444444444447
AU001794,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_context,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.8,1.0,0.0,0.8,15,152.2,2,152.2,runner_DONE_log,152.15737175941467,7.0,10.146666666666667,0.042277777777777775
AU001795,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.6,1.0,1.0,0.0,1.0,15,147.4,2,147.4,runner_DONE_log,147.42958688735962,7.0,9.826666666666666,0.04094444444444444
AU001796,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,communication,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,1.0,0.0,0.8,15,165.9,2,165.9,runner_DONE_log,165.92129397392273,7.0,11.06,0.04608333333333334
AU001797,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,0.8,1.0,0.0,1.0,15,145.4,2,145.4,runner_DONE_log,145.4229760169983,7.0,9.693333333333333,0.04038888888888889
AU001798,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.2,1.0,0.8,1.0,0.0,0.8,15,152.3,2,152.3,runner_DONE_log,152.27647280693054,7.0,10.153333333333334,0.04230555555555556
AU001799,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,0.2,0.6,1.0,1.0,0.0,1.0,15,147.9,2,147.9,runner_DONE_log,147.87829089164734,7.0,9.860000000000001,0.04108333333333333
AU001800,main,mistral_7b,RWKU,rwku_089,89,Samuel L. Jackson,hierarchical,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.0,1.0,0.8,1.0,0.0,1.0,15,145.1,2,145.1,runner_DONE_log,145.1246781349182,7.0,9.673333333333334,0.04030555555555555
AU001801,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,none,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,92.4,2,92.4,runner_DONE_log,92.3530626296997,7.0,6.16,0.025666666666666667
AU001802,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,global_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.0,0.6,1.0,1.0,0.6,15,101.0,2,101.0,runner_DONE_log,101.03650212287903,7.0,6.733333333333333,0.028055555555555556
AU001803,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,target_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.0,0.6,1.0,1.0,0.6,15,95.0,2,95.0,runner_DONE_log,95.00815272331238,7.0,6.333333333333333,0.02638888888888889
AU001804,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,86.9,2,86.9,runner_DONE_log,86.91468906402588,7.0,5.793333333333334,0.02413888888888889
AU001805,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,communication,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,92.2,2,92.2,runner_DONE_log,92.21726441383362,7.0,6.1466666666666665,0.025611111111111112
AU001806,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,target_context_memory,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,0.0,0.0,1.0,15,88.3,2,88.3,runner_DONE_log,88.26624155044556,7.0,5.886666666666667,0.024527777777777777
AU001807,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,target_context_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.0,0.6,1.0,1.0,0.6,15,93.9,2,93.9,runner_DONE_log,93.88093423843384,7.0,6.260000000000001,0.026083333333333333
AU001808,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,target_memory_comm,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,85.6,2,85.6,runner_DONE_log,85.61860084533691,7.0,5.706666666666666,0.023777777777777776
AU001809,main,mistral_7b,RWKU,rwku_112,112,John Ritter,independent,full_inference,4,4,2,2,1.0,0.5,0.0,42,none,0.0,0.0,1.0,0.0,0.0,1.0,15,88.3,2,88.3,runner_DONE_log,88.26218509674072,7.0,5.886666666666667,0.024527777777777777
AU001810,main,mistral_7b,RWKU,rwku_112,112,John Ritter,sequential,none,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.8,1.0,1.0,0.8,1.0,15,120.6,2,120.6,runner_DONE_log,120.59034514427185,7.0,8.04,0.033499999999999995
AU001811,main,mistral_7b,RWKU,rwku_112,112,John Ritter,sequential,global_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,0.0,0.2,1.0,1.0,0.6,15,107.3,2,107.3,runner_DONE_log,107.31658101081848,7.0,7.153333333333333,0.029805555555555554
AU001812,main,mistral_7b,RWKU,rwku_112,112,John Ritter,sequential,target_context,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,0.8,1.0,15,111.8,2,111.8,runner_DONE_log,111.82586479187012,7.0,7.453333333333333,0.031055555555555555
AU001813,main,mistral_7b,RWKU,rwku_112,112,John Ritter,sequential,target_memory,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,0.8,1.0,1.0,1.0,15,107.6,2,107.6,runner_DONE_log,107.556161403656,7.0,7.173333333333333,0.02988888888888889
AU001814,main,mistral_7b,RWKU,rwku_112,112,John Ritter,sequential,communication,4,4,2,2,1.0,0.5,0.0,42,none,1.0,1.0,1.0,1.0,1.0,1.0,15,116.6,2,116.6,runner_DONE_log,116.58642387390137,7.0,7.7733333333333325,0.03238888888888889
