run_id,block,model_id,benchmark,unit_id,topology,intervention,parameter_method,drr_target,irr_target,retention_target,drr_system,irr_system,retention_system,n_scored_probes
AU002207,large_scale,qwen3_14b,RWKU,rwku_156,independent,target_context_memory,none,0.0,1.0,0.8,0.0,1.0,0.8,15
AU002208,large_scale,qwen3_14b,RWKU,rwku_156,independent,full_inference,none,0.0,1.0,0.8,0.0,1.0,0.8,15
AU002209,large_scale,qwen3_14b,RWKU,rwku_156,sequential,none,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU002210,large_scale,qwen3_14b,RWKU,rwku_156,sequential,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU002211,large_scale,qwen3_14b,RWKU,rwku_156,sequential,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU002212,large_scale,qwen3_14b,RWKU,rwku_156,debate,none,none,0.0,0.4,0.4,0.0,0.4,0.4,15
AU002213,large_scale,qwen3_14b,RWKU,rwku_156,debate,target_context_memory,none,0.0,0.4,0.4,0.0,0.4,0.4,15
AU002214,large_scale,qwen3_14b,RWKU,rwku_156,debate,full_inference,none,0.0,0.2,0.4,0.0,0.4,0.4,15
AU002215,large_scale,qwen3_14b,RWKU,rwku_156,scratchpad,none,none,0.6,0.8,1.0,0.0,0.8,0.8,15
AU002216,large_scale,qwen3_14b,RWKU,rwku_156,scratchpad,target_context_memory,none,0.0,0.8,1.0,0.0,0.8,0.8,15
AU002217,large_scale,qwen3_14b,RWKU,rwku_156,scratchpad,full_inference,none,0.0,0.8,1.0,0.0,0.8,0.8,15
AU002218,large_scale,qwen3_14b,RWKU,rwku_156,hierarchical,none,none,0.0,0.2,1.0,0.0,0.2,0.0,15
AU002219,large_scale,qwen3_14b,RWKU,rwku_156,hierarchical,target_context_memory,none,0.0,1.0,1.0,0.0,0.4,0.0,15
AU002220,large_scale,qwen3_14b,RWKU,rwku_156,hierarchical,full_inference,none,0.0,1.0,1.0,0.0,0.4,0.0,15
AU002221,large_scale,qwen3_14b,RWKU,rwku_178,independent,none,none,1.0,0.0,0.6,1.0,0.0,0.6,15
AU002222,large_scale,qwen3_14b,RWKU,rwku_178,independent,target_context_memory,none,0.4,0.2,1.0,0.4,0.2,1.0,15
AU002223,large_scale,qwen3_14b,RWKU,rwku_178,independent,full_inference,none,0.4,0.2,1.0,0.4,0.2,1.0,15
AU002224,large_scale,qwen3_14b,RWKU,rwku_178,sequential,none,none,1.0,0.0,0.2,1.0,0.0,0.2,15
AU002225,large_scale,qwen3_14b,RWKU,rwku_178,sequential,target_context_memory,none,0.8,0.2,0.4,0.8,0.0,0.2,15
AU002226,large_scale,qwen3_14b,RWKU,rwku_178,sequential,full_inference,none,0.4,0.2,0.4,0.6,0.0,0.2,15
AU002227,large_scale,qwen3_14b,RWKU,rwku_178,debate,none,none,1.0,0.0,0.2,1.0,0.0,0.2,15
AU002228,large_scale,qwen3_14b,RWKU,rwku_178,debate,target_context_memory,none,0.0,0.0,0.0,0.6,0.0,0.2,15
AU002229,large_scale,qwen3_14b,RWKU,rwku_178,debate,full_inference,none,0.4,0.0,0.0,0.8,0.0,0.2,15
AU002230,large_scale,qwen3_14b,RWKU,rwku_178,scratchpad,none,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU002231,large_scale,qwen3_14b,RWKU,rwku_178,scratchpad,target_context_memory,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU002232,large_scale,qwen3_14b,RWKU,rwku_178,scratchpad,full_inference,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU002233,large_scale,qwen3_14b,RWKU,rwku_178,hierarchical,none,none,1.0,0.0,1.0,0.4,0.0,0.2,15
AU002234,large_scale,qwen3_14b,RWKU,rwku_178,hierarchical,target_context_memory,none,1.0,0.0,1.0,0.4,0.0,0.2,15
AU002235,large_scale,qwen3_14b,RWKU,rwku_178,hierarchical,full_inference,none,1.0,0.0,1.0,0.4,0.0,0.2,15
AU002236,large_scale,qwen3_14b,RWKU,rwku_200,independent,none,none,0.6,0.0,0.8,0.6,0.0,0.8,15
AU002237,large_scale,qwen3_14b,RWKU,rwku_200,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002238,large_scale,qwen3_14b,RWKU,rwku_200,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002239,large_scale,qwen3_14b,RWKU,rwku_200,sequential,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002240,large_scale,qwen3_14b,RWKU,rwku_200,sequential,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002241,large_scale,qwen3_14b,RWKU,rwku_200,sequential,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002242,large_scale,qwen3_14b,RWKU,rwku_200,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002243,large_scale,qwen3_14b,RWKU,rwku_200,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002244,large_scale,qwen3_14b,RWKU,rwku_200,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002245,large_scale,qwen3_14b,RWKU,rwku_200,scratchpad,none,none,1.0,0.0,1.0,0.8,0.0,0.0,15
AU002246,large_scale,qwen3_14b,RWKU,rwku_200,scratchpad,target_context_memory,none,1.0,0.0,1.0,0.8,0.0,0.0,15
AU002247,large_scale,qwen3_14b,RWKU,rwku_200,scratchpad,full_inference,none,0.0,0.0,1.0,0.2,0.0,0.0,15
AU002248,large_scale,qwen3_14b,RWKU,rwku_200,hierarchical,none,none,0.8,0.0,1.0,0.0,0.0,0.0,15
AU002249,large_scale,qwen3_14b,RWKU,rwku_200,hierarchical,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,0.0,15
AU002250,large_scale,qwen3_14b,RWKU,rwku_200,hierarchical,full_inference,none,0.0,0.0,1.0,0.0,0.0,0.0,15
AU002251,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,independent,none,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU002252,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002253,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002254,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,debate,none,none,1.0,0.4,1.0,1.0,0.4,1.0,15
AU002255,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,debate,target_context_memory,none,0.8,0.2,1.0,0.8,0.2,1.0,15
AU002256,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,1.0,0.6,0.2,1.0,15
AU002257,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,scratchpad,none,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU002258,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU002259,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.8,1.0,15
AU002260,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,independent,none,none,0.0,0.6,0.0,0.0,0.6,0.0,15
AU002261,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002262,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002263,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,debate,none,none,0.4,1.0,0.0,0.4,1.0,0.0,15
AU002264,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,debate,target_context_memory,none,0.8,0.4,0.8,0.8,0.4,0.8,15
AU002265,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,debate,full_inference,none,0.0,0.0,1.0,0.8,0.4,0.8,15
AU002266,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,scratchpad,none,none,0.0,0.2,0.6,0.0,0.6,0.4,15
AU002267,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,scratchpad,target_context_memory,none,0.0,0.0,0.6,0.0,0.2,0.4,15
AU002268,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.0,0.6,0.0,0.4,0.4,15
AU002269,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,independent,none,none,1.0,1.0,0.8,1.0,1.0,0.8,15
AU002270,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002271,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002272,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,debate,none,none,1.0,1.0,0.2,1.0,1.0,0.2,15
AU002273,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,debate,target_context_memory,none,0.2,1.0,0.6,1.0,1.0,0.6,15
AU002274,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,debate,full_inference,none,0.0,0.6,0.4,0.8,1.0,0.6,15
AU002275,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,scratchpad,none,none,1.0,1.0,0.4,1.0,1.0,0.4,15
AU002276,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,scratchpad,target_context_memory,none,1.0,1.0,0.6,1.0,1.0,0.4,15
AU002277,coder_scale,qwen25coder_1p5b,TOFU,tofu_forget10,scratchpad,full_inference,none,0.0,1.0,0.6,1.0,1.0,0.4,15
AU002278,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,independent,none,none,0.0,,0.0,0.0,,0.0,10
AU002279,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU002280,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU002281,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,debate,none,none,0.0,,0.0,0.0,,0.0,10
AU002282,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,debate,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU002283,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,debate,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU002284,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,scratchpad,none,none,0.0,,0.0,0.0,,0.0,10
AU002285,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,scratchpad,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU002286,coder_scale,qwen25coder_1p5b,MUSE-News,muse_news,scratchpad,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU002287,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,independent,none,none,1.0,,0.0,1.0,,0.0,10
AU002288,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,independent,target_context_memory,none,0.0,,0.0,0.0,,0.0,10
AU002289,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,independent,full_inference,none,0.0,,0.0,0.0,,0.0,10
AU002290,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,debate,none,none,1.0,,0.0,1.0,,0.0,10
AU002291,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,debate,target_context_memory,none,0.2,,0.0,0.4,,0.0,10
AU002292,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,debate,full_inference,none,0.0,,0.0,0.4,,0.0,10
AU002293,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,scratchpad,none,none,1.0,,0.8,1.0,,0.4,10
AU002294,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,scratchpad,target_context_memory,none,1.0,,0.4,1.0,,0.0,10
AU002295,coder_scale,qwen25coder_1p5b,MUSE-Books,muse_books,scratchpad,full_inference,none,0.0,,0.4,0.6,,0.0,10
AU002296,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,independent,none,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002297,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002298,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002299,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002300,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002301,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002302,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,scratchpad,none,none,0.0,0.6,0.6,0.0,0.4,0.0,15
AU002303,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,scratchpad,target_context_memory,none,0.0,0.0,0.0,0.2,0.4,0.0,15
AU002304,coder_scale,qwen25coder_1p5b,RWKU,rwku_001,scratchpad,full_inference,none,0.0,0.0,0.0,0.2,0.0,0.0,15
AU002305,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,independent,none,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU002306,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002307,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002308,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002309,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002310,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002311,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,scratchpad,none,none,1.0,0.0,1.0,1.0,0.0,1.0,15
AU002312,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,scratchpad,target_context_memory,none,0.0,0.0,1.0,1.0,0.4,1.0,15
AU002313,coder_scale,qwen25coder_1p5b,RWKU,rwku_023,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.4,1.0,15
AU002314,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,independent,none,none,0.0,0.4,0.0,0.0,0.4,0.0,15
AU002315,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002316,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002317,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002318,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002319,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002320,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,scratchpad,none,none,0.0,0.6,0.0,0.0,0.6,0.0,15
AU002321,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,scratchpad,target_context_memory,none,0.0,0.0,0.0,0.0,0.6,0.0,15
AU002322,coder_scale,qwen25coder_1p5b,RWKU,rwku_045,scratchpad,full_inference,none,0.0,0.0,0.0,0.0,0.6,0.0,15
AU002323,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,independent,none,none,0.0,1.0,0.0,0.0,1.0,0.0,15
AU002324,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,independent,target_context_memory,none,0.0,0.2,0.4,0.0,0.2,0.4,15
AU002325,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,independent,full_inference,none,0.0,0.2,0.4,0.0,0.2,0.4,15
AU002326,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002327,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002328,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,debate,full_inference,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU002329,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,scratchpad,none,none,0.0,1.0,1.0,0.0,1.0,1.0,15
AU002330,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,scratchpad,target_context_memory,none,0.2,0.4,0.0,0.0,1.0,0.4,15
AU002331,coder_scale,qwen25coder_1p5b,RWKU,rwku_067,scratchpad,full_inference,none,0.2,0.0,0.0,0.0,0.6,0.4,15
AU002332,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,independent,none,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002333,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002334,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002335,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002336,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,debate,target_context_memory,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU002337,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,debate,full_inference,none,0.0,0.0,0.2,0.0,0.0,0.0,15
AU002338,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,scratchpad,none,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU002339,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,scratchpad,target_context_memory,none,1.0,0.0,1.0,0.0,0.0,1.0,15
AU002340,coder_scale,qwen25coder_1p5b,RWKU,rwku_089,scratchpad,full_inference,none,1.0,0.0,1.0,0.0,0.0,1.0,15
AU002341,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,independent,none,none,0.0,0.0,0.2,0.0,0.0,0.2,15
AU002342,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002343,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002344,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002345,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002346,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002347,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,scratchpad,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002348,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,scratchpad,target_context_memory,none,0.0,0.0,1.0,0.6,0.0,1.0,15
AU002349,coder_scale,qwen25coder_1p5b,RWKU,rwku_112,scratchpad,full_inference,none,0.0,0.0,1.0,0.4,0.0,1.0,15
AU002350,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,independent,none,none,0.0,1.0,0.0,0.0,1.0,0.0,15
AU002351,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002352,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002353,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002354,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002355,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002356,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,scratchpad,none,none,0.0,1.0,0.0,0.0,1.0,0.0,15
AU002357,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,scratchpad,target_context_memory,none,0.0,0.8,0.2,0.2,1.0,0.0,15
AU002358,coder_scale,qwen25coder_1p5b,RWKU,rwku_134,scratchpad,full_inference,none,0.0,0.0,0.0,0.2,0.6,0.0,15
AU002359,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,independent,none,none,0.0,0.0,0.2,0.0,0.0,0.2,15
AU002360,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,independent,target_context_memory,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU002361,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,independent,full_inference,none,0.0,0.0,0.8,0.0,0.0,0.8,15
AU002362,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002363,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002364,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002365,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,scratchpad,none,none,0.0,0.0,0.6,0.0,0.0,0.4,15
AU002366,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,scratchpad,target_context_memory,none,0.0,0.0,0.6,0.0,0.0,0.8,15
AU002367,coder_scale,qwen25coder_1p5b,RWKU,rwku_156,scratchpad,full_inference,none,0.0,0.0,0.6,0.0,0.0,0.8,15
AU002368,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,independent,none,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002369,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002370,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002371,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002372,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002373,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002374,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,scratchpad,none,none,0.8,0.0,1.0,1.0,0.0,1.0,15
AU002375,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,scratchpad,target_context_memory,none,0.0,0.0,1.0,0.8,0.0,1.0,15
AU002376,coder_scale,qwen25coder_1p5b,RWKU,rwku_178,scratchpad,full_inference,none,0.0,0.0,1.0,1.0,0.0,1.0,15
AU002377,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,independent,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002378,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002379,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002380,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,debate,none,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002381,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,debate,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002382,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,debate,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002383,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,scratchpad,none,none,0.4,0.0,0.0,0.4,0.0,0.0,15
AU002384,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,scratchpad,target_context_memory,none,0.2,0.0,0.0,0.4,0.0,0.0,15
AU002385,coder_scale,qwen25coder_1p5b,RWKU,rwku_200,scratchpad,full_inference,none,0.0,0.0,0.0,0.4,0.0,0.0,15
AU002386,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,independent,none,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU002387,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,independent,target_context_memory,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002388,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,independent,full_inference,none,0.0,0.0,1.0,0.0,0.0,1.0,15
AU002389,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,debate,none,none,1.0,0.4,1.0,1.0,0.4,1.0,15
AU002390,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,debate,target_context_memory,none,1.0,0.2,1.0,1.0,0.2,1.0,15
AU002391,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,debate,full_inference,none,0.0,0.0,1.0,1.0,0.2,1.0,15
AU002392,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,scratchpad,none,none,1.0,0.2,1.0,1.0,0.6,1.0,15
AU002393,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,scratchpad,target_context_memory,none,1.0,0.8,1.0,1.0,0.8,1.0,15
AU002394,coder_scale,qwen25coder_7b,TOFU,tofu_forget01,scratchpad,full_inference,none,0.0,0.2,1.0,1.0,0.6,1.0,15
AU002395,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,independent,none,none,1.0,1.0,1.0,1.0,1.0,1.0,15
AU002396,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,independent,target_context_memory,none,0.0,0.6,1.0,0.0,0.6,1.0,15
AU002397,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,independent,full_inference,none,0.0,0.6,1.0,0.0,0.6,1.0,15
AU002398,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,debate,none,none,0.8,1.0,1.0,0.8,1.0,1.0,15
AU002399,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,debate,target_context_memory,none,0.6,1.0,1.0,0.8,1.0,1.0,15
AU002400,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,debate,full_inference,none,0.0,0.2,1.0,0.8,1.0,1.0,15
AU002401,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,scratchpad,none,none,0.2,1.0,1.0,1.0,1.0,1.0,15
AU002402,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,scratchpad,target_context_memory,none,0.0,0.8,1.0,0.8,1.0,1.0,15
AU002403,coder_scale,qwen25coder_7b,TOFU,tofu_forget05,scratchpad,full_inference,none,0.0,0.6,1.0,0.8,1.0,1.0,15
AU002404,coder_scale,qwen25coder_7b,TOFU,tofu_forget10,independent,none,none,1.0,1.0,0.0,1.0,1.0,0.0,15
AU002405,coder_scale,qwen25coder_7b,TOFU,tofu_forget10,independent,target_context_memory,none,0.0,0.0,0.0,0.0,0.0,0.0,15
AU002406,coder_scale,qwen25coder_7b,TOFU,tofu_forget10,independent,full_inference,none,0.0,0.0,0.0,0.0,0.0,0.0,15
